n_hidden,learning_rate,reg_lambda,l1_lambda,dropout_rate,momentum,activation,optimizer,lr_decay,batch_size,weight_init,init_range,patience,val_loss,val_accuracy,trial_number
"[80, 60]",0.00019306977288832496,0.0005,0.0005,0.05,0.9,elu,adam,0.003,64,he,"(-0.05, 0.05)",150,0.19496072654531285,0.9237991634749126,62
"[100, 70]",0.001,0.0001,0.0001,0.1,0.8,leaky_relu,adam,0.0,8,glorot,"(-0.05, 0.05)",50,0.18770912264769551,0.9107625729751444,63
"[100, 70]",0.0005179474679231213,0.0005,0.0005,0.1,0.9,leaky_relu,adam,0.001,32,range,"(-0.05, 0.05)",50,0.266665581058192,1.1255576522251962,64
"[80, 60]",0.0001,0.0001,0.0001,0.1,0.8,elu,sgd,0.0,16,range,"(-0.05, 0.05)",50,2.231422269140975,2.99655512624857,65
"[60, 60]",0.001,0.002,0.0,0.0,0.8,elu,sgd,0.0,32,glorot,"(-0.05, 0.05)",150,0.14816697757897712,0.8058576246807684,66
"[120, 80]",0.0003727593720314938,0.0001,0.0001,0.1,0.8,leaky_relu,sgd,0.0,16,he,"(-0.05, 0.05)",150,0.35115169206594793,1.2468377842327762,67
"[100, 70]",0.0005179474679231213,0.001,0.001,0.1,0.8,elu,adam,0.0,16,range,"(-0.05, 0.05)",150,0.21836960964015809,1.0143177145944433,68
"[100, 70]",0.0005179474679231213,0.001,0.0001,0.0,0.8,leaky_relu,adam,0.001,32,glorot,"(-0.05, 0.05)",50,0.11998063737203335,0.7021820602314627,69
"[60, 60]",0.00019306977288832496,0.0005,0.0005,0.05,0.9,relu,adam,0.001,32,he,"(-0.05, 0.05)",100,0.18232053998628706,0.8983804006210131,70
"[80, 60]",0.0001,0.002,0.0005,0.0,0.8,elu,adam,0.001,16,glorot,"(-0.05, 0.05)",100,0.1391030507316733,0.7499574162946206,71
"[80, 60]",0.0003727593720314938,0.0,0.001,0.1,0.7,elu,adam,0.001,32,range,"(-0.05, 0.05)",50,0.3685306204685138,1.301872482493775,72
"[80, 60]",0.00019306977288832496,0.0005,0.0,0.1,0.8,elu,adam,0.001,64,glorot,"(-0.05, 0.05)",50,0.18482781250485966,0.9323831258108056,73
"[80, 60]",0.0001,0.002,0.0,0.0,0.7,leaky_relu,adam,0.0,64,he,"(-0.05, 0.05)",50,0.18258103902779205,0.8892530920306508,74
"[80, 60]",0.0001,0.001,0.0001,0.05,0.8,leaky_relu,adam,0.001,64,he,"(-0.05, 0.05)",50,0.264029562259213,1.0851192861983496,75
"[80, 60]",0.0001,0.0005,0.001,0.0,0.9,leaky_relu,sgd,0.0,32,range,"(-0.05, 0.05)",50,2.1114289933299344,2.893566744949076,76
"[80, 60]",0.0007196856730011522,0.001,0.0001,0.1,0.7,relu,adam,0.003,8,glorot,"(-0.05, 0.05)",100,0.23509211917843076,0.9911891866207055,77
"[100, 70]",0.0005179474679231213,0.0001,0.0,0.1,0.9,elu,sgd,0.001,64,orthogonal,"(-0.05, 0.05)",100,0.39458077783969336,1.350180804695156,78
"[60, 60]",0.00026826957952797245,0.0,0.0001,0.1,0.8,leaky_relu,sgd,0.0,32,he,"(-0.05, 0.05)",50,0.6002253988504641,1.7527177160616447,79
"[60, 60]",0.0001,0.002,0.001,0.1,0.9,relu,adam,0.0,16,glorot,"(-0.05, 0.05)",50,0.23801479802249068,1.0320158700479423,80
"[60, 60]",0.00013894954943731373,0.0001,0.0001,0.1,0.9,relu,sgd,0.003,64,he,"(-0.05, 0.05)",150,1.327849110620559,2.5717926988860054,2
"[100, 70]",0.0001,0.0001,0.001,0.05,0.8,relu,sgd,0.001,8,xavier,"(-0.05, 0.05)",50,0.4430343857321579,1.4352507633173375,3
"[100, 70]",0.0005179474679231213,0.002,0.0005,0.0,0.9,leaky_relu,sgd,0.001,8,range,"(-0.05, 0.05)",150,0.31294763998504654,1.2146010137372902,4
"[100, 70]",0.00026826957952797245,0.0,0.0,0.1,0.7,leaky_relu,sgd,0.0,8,orthogonal,"(-0.05, 0.05)",100,0.41620810793551327,1.400016235199394,5
"[100, 70]",0.00019306977288832496,0.0005,0.0005,0.0,0.9,leaky_relu,sgd,0.003,16,range,"(-0.05, 0.05)",50,0.902554363073533,2.029160180613517,6
"[120, 80]",0.0007196856730011522,0.0005,0.0001,0.1,0.8,relu,sgd,0.0,32,orthogonal,"(-0.05, 0.05)",50,0.37466532231445737,1.3426510455333176,7
"[80, 60]",0.0005179474679231213,0.0001,0.001,0.05,0.9,leaky_relu,sgd,0.001,16,he,"(-0.05, 0.05)",150,0.25868685576602835,1.0554555378533084,8
"[120, 80]",0.0007196856730011522,0.0005,0.0001,0.0,0.9,leaky_relu,sgd,0.0,8,he,"(-0.05, 0.05)",150,0.13324647864438105,0.72952129616688,9
"[120, 80]",0.00013894954943731373,0.001,0.001,0.1,0.8,elu,adam,0.003,8,xavier,"(-0.05, 0.05)",150,0.15476768049053252,0.7602279014532549,10
"[100, 70]",0.00013894954943731373,0.0005,0.001,0.0,0.8,relu,adam,0.003,16,range,"(-0.05, 0.05)",150,0.306166394150822,1.192307099246479,11
"[100, 70]",0.00026826957952797245,0.0001,0.0005,0.0,0.9,elu,sgd,0.003,32,orthogonal,"(-0.05, 0.05)",50,0.2799074584452006,1.1516646932122747,12
"[100, 70]",0.0003727593720314938,0.0001,0.0,0.0,0.9,relu,sgd,0.003,64,xavier,"(-0.05, 0.05)",50,0.19916758869857426,0.9321230435756002,13
"[120, 80]",0.00019306977288832496,0.0005,0.001,0.0,0.9,elu,sgd,0.003,32,orthogonal,"(-0.05, 0.05)",100,0.35808986594537273,1.306233577569351,14
"[120, 80]",0.00013894954943731373,0.0001,0.0001,0.0,0.8,relu,sgd,0.003,16,xavier,"(-0.05, 0.05)",150,0.47130037154035986,1.4738991559509471,15
"[60, 60]",0.00026826957952797245,0.0,0.0,0.05,0.7,elu,sgd,0.001,64,he,"(-0.05, 0.05)",150,1.4587172744105301,2.6738027159330886,16
"[120, 80]",0.00026826957952797245,0.001,0.001,0.0,0.7,relu,adam,0.001,64,orthogonal,"(-0.05, 0.05)",150,0.15512534762830152,0.7967831117925391,17
"[60, 60]",0.00013894954943731373,0.0,0.001,0.1,0.8,relu,sgd,0.0,16,range,"(-0.05, 0.05)",50,2.5716790981262903,3.2273127212209762,18
"[120, 80]",0.00019306977288832496,0.0005,0.001,0.0,0.7,leaky_relu,sgd,0.0,8,xavier,"(-0.05, 0.05)",50,0.29281048459372977,1.1309896703228621,19
"[120, 80]",0.001,0.001,0.0001,0.05,0.7,relu,adam,0.0,64,glorot,"(-0.05, 0.05)",100,0.18885951822054028,0.9020942316933261,20
"[120, 80]",0.001,0.0001,0.0001,0.05,0.7,relu,sgd,0.003,32,xavier,"(-0.05, 0.05)",150,0.30185543834963935,1.1621402533823275,21
"[120, 80]",0.00019306977288832496,0.0,0.0,0.0,0.7,elu,sgd,0.003,16,orthogonal,"(-0.05, 0.05)",150,0.7199489214542684,1.8838412624146073,22
"[80, 60]",0.0001,0.002,0.0,0.05,0.9,elu,adam,0.001,16,glorot,"(-0.05, 0.05)",100,0.20071330076717112,0.9435691305153885,23
"[120, 80]",0.00019306977288832496,0.0005,0.001,0.05,0.7,relu,adam,0.003,8,xavier,"(-0.05, 0.05)",150,0.15212055293995125,0.7751660774202969,24
"[100, 70]",0.00019306977288832496,0.0005,0.0,0.0,0.8,leaky_relu,sgd,0.001,32,range,"(-0.05, 0.05)",150,2.512015022950661,3.159456927204224,25
"[100, 70]",0.00013894954943731373,0.0001,0.0005,0.0,0.7,elu,sgd,0.001,32,range,"(-0.05, 0.05)",150,3.8626723669311014,4.311340376968049,26
"[100, 70]",0.00026826957952797245,0.0005,0.001,0.05,0.7,relu,adam,0.001,8,xavier,"(-0.05, 0.05)",50,0.13719222185735516,0.7107916801684755,27
"[100, 70]",0.00019306977288832496,0.001,0.001,0.1,0.7,relu,sgd,0.003,16,range,"(-0.05, 0.05)",100,2.590861522972765,3.2052182246771714,28
"[80, 60]",0.0007196856730011522,0.0001,0.0,0.05,0.8,relu,adam,0.0,16,xavier,"(-0.05, 0.05)",150,0.1454012234710504,0.798348537754472,29
"[120, 80]",0.00019306977288832496,0.0001,0.0001,0.0,0.8,relu,sgd,0.003,32,orthogonal,"(-0.05, 0.05)",100,0.9376554950058319,2.125657755608471,30
"[80, 60]",0.00013894954943731373,0.001,0.0,0.05,0.7,relu,adam,0.001,32,he,"(-0.05, 0.05)",50,0.23943943698327996,1.000858517515601,31
"[80, 60]",0.0007196856730011522,0.0005,0.0005,0.0,0.8,leaky_relu,adam,0.003,32,xavier,"(-0.05, 0.05)",100,0.15071481627571257,0.8048434095204382,32
"[80, 60]",0.0003727593720314938,0.0,0.0,0.1,0.8,leaky_relu,adam,0.001,8,orthogonal,"(-0.05, 0.05)",100,0.1640354542971131,0.8322378824147397,33
"[60, 60]",0.0007196856730011522,0.0,0.0001,0.05,0.8,relu,adam,0.003,32,xavier,"(-0.05, 0.05)",150,0.14689787866336018,0.7763521427481203,34
"[100, 70]",0.0007196856730011522,0.0005,0.001,0.1,0.8,elu,sgd,0.0,64,orthogonal,"(-0.05, 0.05)",150,0.48827214017554127,1.494690149876874,35
"[100, 70]",0.0007196856730011522,0.002,0.0,0.05,0.8,relu,adam,0.003,32,orthogonal,"(-0.05, 0.05)",100,0.13463713147735984,0.7522952154003687,36
"[80, 60]",0.001,0.0001,0.0,0.05,0.9,elu,adam,0.0,16,glorot,"(-0.05, 0.05)",50,0.12163010982174721,0.7082919238711278,37
"[80, 60]",0.0001,0.0,0.0001,0.05,0.9,relu,adam,0.001,16,orthogonal,"(-0.05, 0.05)",100,0.24433439788997893,1.0507603101702536,38
"[80, 60]",0.00019306977288832496,0.0,0.0,0.05,0.7,relu,adam,0.0,16,xavier,"(-0.05, 0.05)",50,0.14731528700912344,0.7774037379574523,39
"[120, 80]",0.0005179474679231213,0.001,0.001,0.1,0.8,relu,adam,0.001,32,he,"(-0.05, 0.05)",150,0.18082165932955402,0.8323164975260652,40
"[120, 80]",0.00026826957952797245,0.0005,0.001,0.0,0.9,leaky_relu,sgd,0.001,32,glorot,"(-0.05, 0.05)",50,0.21231216095463226,0.954248102638972,41
"[80, 60]",0.00026826957952797245,0.001,0.0001,0.1,0.7,relu,adam,0.001,32,range,"(-0.05, 0.05)",100,0.34411352311338966,1.2812507231040493,42
"[60, 60]",0.00026826957952797245,0.001,0.001,0.1,0.9,relu,adam,0.001,8,glorot,"(-0.05, 0.05)",100,0.18776833401691773,0.8690572797238807,43
"[120, 80]",0.00026826957952797245,0.001,0.0001,0.05,0.8,leaky_relu,sgd,0.001,32,orthogonal,"(-0.05, 0.05)",100,0.4992196947655601,1.564196138082156,44
"[80, 60]",0.0001,0.001,0.0,0.0,0.9,leaky_relu,sgd,0.001,16,xavier,"(-0.05, 0.05)",100,0.28078648811033785,1.1310774237743317,45
"[100, 70]",0.00026826957952797245,0.001,0.0005,0.05,0.8,leaky_relu,adam,0.001,8,orthogonal,"(-0.05, 0.05)",150,0.1341285453523426,0.7275596999002277,46
"[60, 60]",0.0005179474679231213,0.0001,0.0,0.1,0.7,relu,sgd,0.0,8,range,"(-0.05, 0.05)",50,0.868742828310268,2.060501221826935,47
"[80, 60]",0.001,0.0,0.0001,0.05,0.9,leaky_relu,adam,0.0,8,he,"(-0.05, 0.05)",50,0.12992450476803272,0.7464431926665718,48
"[60, 60]",0.0003727593720314938,0.002,0.001,0.05,0.9,relu,sgd,0.003,16,xavier,"(-0.05, 0.05)",150,0.33045963246314414,1.2236503222915593,49
"[60, 60]",0.0001,0.0005,0.001,0.1,0.8,relu,adam,0.0,64,orthogonal,"(-0.05, 0.05)",100,0.627418431623442,1.760653913301239,50
"[100, 70]",0.001,0.0001,0.001,0.0,0.9,elu,adam,0.003,64,orthogonal,"(-0.05, 0.05)",150,0.13902601082267482,0.7337623565366265,51
"[100, 70]",0.0005179474679231213,0.0001,0.0,0.05,0.8,relu,adam,0.003,64,glorot,"(-0.05, 0.05)",100,0.15783097814805555,0.8118888388575511,52
"[100, 70]",0.00019306977288832496,0.001,0.0001,0.05,0.8,leaky_relu,adam,0.003,32,range,"(-0.05, 0.05)",150,0.33424964970001647,1.2545577045310536,53
"[80, 60]",0.00013894954943731373,0.0001,0.001,0.05,0.9,relu,adam,0.003,64,orthogonal,"(-0.05, 0.05)",50,0.38101810168656697,1.354916528801214,54
"[100, 70]",0.00026826957952797245,0.001,0.0001,0.05,0.9,elu,adam,0.001,32,orthogonal,"(-0.05, 0.05)",100,0.1391013918246182,0.756485473364461,55
"[120, 80]",0.0003727593720314938,0.0005,0.0005,0.0,0.7,elu,sgd,0.001,8,range,"(-0.05, 0.05)",50,0.3905659179510669,1.4031636875488982,56
"[80, 60]",0.001,0.0005,0.0005,0.0,0.7,leaky_relu,sgd,0.001,16,glorot,"(-0.05, 0.05)",150,0.16648589364820937,0.8401455271781813,57
"[80, 60]",0.0003727593720314938,0.0,0.0,0.1,0.8,elu,sgd,0.003,64,xavier,"(-0.05, 0.05)",150,0.7088529750460498,1.9149625888459048,58
"[100, 70]",0.001,0.001,0.001,0.05,0.7,relu,adam,0.001,8,xavier,"(-0.05, 0.05)",100,0.12826939051231598,0.6806771879792372,59
"[60, 60]",0.0001,0.0001,0.0001,0.1,0.8,relu,sgd,0.0,64,range,"(-0.05, 0.05)",150,16.767263104242332,8.53127963601041,60
"[120, 80]",0.001,0.001,0.0005,0.1,0.8,leaky_relu,sgd,0.003,8,he,"(-0.05, 0.05)",100,0.22207698896573655,0.9771086954957433,61
"[60, 60]",0.00019306977288832496,0.0001,0.0001,0.1,0.7,relu,sgd,0.001,64,range,"(-0.05, 0.05)",100,11.992384985675367,7.404996746226564,62
"[60, 60]",0.00026826957952797245,0.0005,0.0005,0.1,0.8,relu,sgd,0.001,16,orthogonal,"(-0.05, 0.05)",150,0.7099936938620999,1.9069258691702666,63
"[80, 60]",0.00019306977288832496,0.0005,0.0001,0.0,0.7,relu,adam,0.003,32,orthogonal,"(-0.05, 0.05)",100,0.17211017835536482,0.8531585230657002,64
"[100, 70]",0.0007196856730011522,0.0005,0.001,0.05,0.7,elu,sgd,0.001,32,range,"(-0.05, 0.05)",50,1.99103791328706,2.7722020514982404,65
"[60, 60]",0.00026826957952797245,0.002,0.0,0.1,0.8,elu,sgd,0.0,64,range,"(-0.05, 0.05)",100,2.7035318656190443,3.338110744583097,66
"[80, 60]",0.0007196856730011522,0.001,0.0,0.05,0.8,leaky_relu,adam,0.001,8,he,"(-0.05, 0.05)",100,0.15597678010619243,0.7950511775088654,67
"[120, 80]",0.0003727593720314938,0.001,0.0,0.05,0.7,leaky_relu,adam,0.001,8,orthogonal,"(-0.05, 0.05)",150,0.1437492071695167,0.7730509366081564,68
"[120, 80]",0.0007196856730011522,0.0,0.0001,0.1,0.8,elu,adam,0.003,64,xavier,"(-0.05, 0.05)",100,0.15934484536496446,0.8158902295772664,69
"[80, 60]",0.0003727593720314938,0.001,0.001,0.0,0.7,elu,sgd,0.003,16,glorot,"(-0.05, 0.05)",150,0.2910195163896609,1.1548478005194958,70
"[120, 80]",0.00013894954943731373,0.0001,0.0,0.05,0.7,elu,sgd,0.001,32,range,"(-0.05, 0.05)",100,3.679628983560738,4.1677409013808635,71
"[120, 80]",0.001,0.0001,0.001,0.1,0.7,leaky_relu,sgd,0.003,16,xavier,"(-0.05, 0.05)",100,0.31283558007371975,1.181389482361121,72
"[100, 70]",0.0003727593720314938,0.0,0.0005,0.1,0.8,elu,adam,0.0,64,range,"(-0.05, 0.05)",100,0.3231451293782132,1.2320056104068235,73
"[100, 70]",0.0007196856730011522,0.001,0.0005,0.0,0.9,relu,adam,0.0,64,xavier,"(-0.05, 0.05)",150,0.14149628277303397,0.7497492938655472,74
"[120, 80]",0.0007196856730011522,0.001,0.0001,0.05,0.7,relu,adam,0.0,64,xavier,"(-0.05, 0.05)",50,0.12422962238261384,0.6995283555293151,75
"[80, 60]",0.0007196856730011522,0.0001,0.0,0.05,0.8,leaky_relu,adam,0.003,8,glorot,"(-0.05, 0.05)",100,0.13099658351912113,0.7388122991308624,76
"[120, 80]",0.0001,0.002,0.0,0.0,0.9,elu,adam,0.0,8,orthogonal,"(-0.05, 0.05)",150,0.13162661223010805,0.7329371455795638,77
"[60, 60]",0.001,0.0001,0.0005,0.0,0.7,leaky_relu,sgd,0.001,32,glorot,"(-0.05, 0.05)",50,0.18028039286423872,0.886592749003006,78
"[80, 60]",0.0007196856730011522,0.002,0.0001,0.0,0.7,relu,adam,0.003,16,orthogonal,"(-0.05, 0.05)",50,0.16839030208826555,0.8413301391305956,79
"[120, 80]",0.0003727593720314938,0.001,0.0005,0.1,0.7,leaky_relu,adam,0.003,16,xavier,"(-0.05, 0.05)",100,0.1349287383393275,0.7291427830787971,80
"[100, 70]",0.0007196856730011522,0.0005,0.001,0.05,0.7,leaky_relu,adam,0.0,16,orthogonal,"(-0.05, 0.05)",150,0.14719383195325186,0.7643815120729239,81
"[100, 70]",0.0003727593720314938,0.0,0.001,0.05,0.7,elu,sgd,0.003,64,glorot,"(-0.05, 0.05)",150,1.400834392352884,2.581201107809591,82
"[100, 70]",0.00026826957952797245,0.0001,0.0005,0.1,0.9,elu,sgd,0.003,8,xavier,"(-0.05, 0.05)",100,0.3138580448124726,1.1946379397651463,83
"[60, 60]",0.0005179474679231213,0.0001,0.0,0.05,0.8,elu,adam,0.0,16,he,"(-0.05, 0.05)",150,0.2688919332286961,1.0662366870359445,84
"[100, 70]",0.00019306977288832496,0.0005,0.001,0.05,0.9,leaky_relu,sgd,0.001,8,he,"(-0.05, 0.05)",150,0.2513037608129375,1.0261152165361118,85
"[120, 80]",0.0005179474679231213,0.0,0.001,0.0,0.8,elu,sgd,0.001,32,glorot,"(-0.05, 0.05)",150,0.20321378932978915,0.9329656348930715,86
"[100, 70]",0.00013894954943731373,0.0001,0.001,0.0,0.9,elu,adam,0.003,16,xavier,"(-0.05, 0.05)",150,0.13737273350962995,0.7122043547573318,87
"[100, 70]",0.0007196856730011522,0.0,0.0001,0.0,0.7,leaky_relu,adam,0.0,8,he,"(-0.05, 0.05)",100,0.15947455985966258,0.8121328829728592,88
"[120, 80]",0.0005179474679231213,0.002,0.001,0.1,0.9,elu,sgd,0.001,8,orthogonal,"(-0.05, 0.05)",100,0.3403549415672579,1.2631355943494285,89
"[60, 60]",0.0005179474679231213,0.0001,0.001,0.05,0.7,leaky_relu,sgd,0.003,32,range,"(-0.05, 0.05)",50,2.503916231712424,3.112848101453484,90
"[120, 80]",0.0003727593720314938,0.0001,0.0,0.05,0.7,elu,sgd,0.003,8,xavier,"(-0.05, 0.05)",50,0.27267372028732895,1.1243220143819181,91
"[80, 60]",0.00026826957952797245,0.0,0.0001,0.1,0.7,relu,adam,0.0,8,glorot,"(-0.05, 0.05)",50,0.1779643980046466,0.872336314463611,92
"[100, 70]",0.00019306977288832496,0.0,0.0,0.0,0.7,leaky_relu,sgd,0.003,32,xavier,"(-0.05, 0.05)",100,1.0637214594078224,2.238819363795003,93
"[60, 60]",0.00019306977288832496,0.001,0.0,0.1,0.7,leaky_relu,adam,0.001,8,orthogonal,"(-0.05, 0.05)",150,0.2054004570312069,0.9556080204266705,94
"[60, 60]",0.0003727593720314938,0.001,0.0,0.0,0.8,leaky_relu,adam,0.003,8,orthogonal,"(-0.05, 0.05)",50,0.13947654729444253,0.7540393282558853,95
"[60, 60]",0.0005179474679231213,0.002,0.0001,0.0,0.7,leaky_relu,adam,0.001,32,orthogonal,"(-0.05, 0.05)",50,0.14287658680592047,0.7652817229545917,96
"[60, 60]",0.00026826957952797245,0.001,0.001,0.0,0.8,leaky_relu,adam,0.001,64,xavier,"(-0.05, 0.05)",100,0.15713967379987479,0.7870860748294074,97
"[100, 70]",0.0003727593720314938,0.0005,0.0001,0.1,0.8,relu,sgd,0.0,8,orthogonal,"(-0.05, 0.05)",150,0.39229713288322043,1.3555304366089822,98
"[100, 70]",0.00019306977288832496,0.002,0.0,0.1,0.9,elu,adam,0.003,8,orthogonal,"(-0.05, 0.05)",150,0.1562882236403739,0.8184027970556309,99
"[120, 80]",0.0001,0.0005,0.0005,0.05,0.7,elu,sgd,0.0,64,he,"(-0.05, 0.05)",100,3.5277822678278263,4.076195460951706,100
"[100, 70]",0.00013894954943731373,0.0005,0.0001,0.05,0.9,elu,sgd,0.003,32,xavier,"(-0.05, 0.05)",100,0.44584108946579143,1.4430369583041178,101
"[100, 70]",0.0005179474679231213,0.0005,0.0,0.0,0.7,elu,adam,0.0,16,xavier,"(-0.05, 0.05)",150,0.1432580938924387,0.7777716021015454,102
"[80, 60]",0.0007196856730011522,0.001,0.001,0.05,0.7,leaky_relu,adam,0.003,32,range,"(-0.05, 0.05)",50,0.18453494946728782,0.904065297239506,103
"[80, 60]",0.00019306977288832496,0.002,0.0,0.1,0.7,leaky_relu,adam,0.003,64,orthogonal,"(-0.05, 0.05)",100,0.26906160855125355,1.1204796166581985,104
"[100, 70]",0.00026826957952797245,0.002,0.0,0.05,0.8,relu,adam,0.003,64,range,"(-0.05, 0.05)",50,0.3408783608550748,1.2680567931089206,105
"[80, 60]",0.0007196856730011522,0.002,0.0,0.0,0.7,leaky_relu,sgd,0.0,32,glorot,"(-0.05, 0.05)",50,0.23641490771325907,1.040511656434679,106
"[60, 60]",0.001,0.001,0.0001,0.0,0.8,elu,sgd,0.003,32,xavier,"(-0.05, 0.05)",150,0.1629206748706888,0.8313889780428738,107
"[60, 60]",0.0007196856730011522,0.0,0.001,0.0,0.8,elu,adam,0.003,64,orthogonal,"(-0.05, 0.05)",50,0.13419498174786,0.726817288573163,108
"[120, 80]",0.0001,0.0005,0.0001,0.1,0.8,elu,adam,0.0,64,xavier,"(-0.05, 0.05)",100,0.28568146198470895,1.1245813026681424,109
"[120, 80]",0.00013894954943731373,0.001,0.0005,0.1,0.8,relu,adam,0.0,8,range,"(-0.05, 0.05)",150,0.28601120100314265,1.1564559259365164,110
"[80, 60]",0.0005179474679231213,0.0005,0.0001,0.0,0.7,relu,adam,0.0,16,range,"(-0.05, 0.05)",150,0.1499436636509862,0.8095016331748289,111
"[60, 60]",0.00019306977288832496,0.001,0.001,0.1,0.9,leaky_relu,adam,0.003,32,he,"(-0.05, 0.05)",50,0.3419452356579387,1.2370975337445502,112
"[120, 80]",0.001,0.0005,0.0005,0.1,0.7,leaky_relu,sgd,0.001,64,orthogonal,"(-0.05, 0.05)",50,0.42921982719312607,1.4243779901746816,113
"[100, 70]",0.0003727593720314938,0.0,0.0,0.1,0.9,elu,adam,0.001,8,orthogonal,"(-0.05, 0.05)",100,0.12808024413898622,0.7376122805086122,114
"[120, 80]",0.00019306977288832496,0.0,0.001,0.0,0.8,elu,sgd,0.003,16,xavier,"(-0.05, 0.05)",150,0.3346837846252559,1.2135814653462804,115
"[120, 80]",0.001,0.002,0.0001,0.05,0.8,leaky_relu,adam,0.001,32,range,"(-0.05, 0.05)",150,0.14207272366552182,0.7945860563130558,116
"[100, 70]",0.00013894954943731373,0.0005,0.0,0.1,0.9,leaky_relu,adam,0.001,16,glorot,"(-0.05, 0.05)",150,0.18384474343383778,0.8807040109032406,117
"[80, 60]",0.0005179474679231213,0.0005,0.001,0.0,0.9,elu,sgd,0.001,64,glorot,"(-0.05, 0.05)",150,0.21517085099563685,0.9732619812477172,118
"[60, 60]",0.0007196856730011522,0.002,0.0005,0.0,0.8,leaky_relu,sgd,0.0,32,orthogonal,"(-0.05, 0.05)",50,0.22751509854926266,0.9949705210926452,119
"[80, 60]",0.00019306977288832496,0.0,0.0005,0.0,0.9,elu,sgd,0.003,32,range,"(-0.05, 0.05)",150,2.2969343921696073,2.9555962006655574,120
"[120, 80]",0.00019306977288832496,0.0001,0.0001,0.1,0.9,relu,adam,0.0,64,glorot,"(-0.05, 0.05)",100,0.18015642238607107,0.8761489099667181,121
"[100, 70]",0.001,0.0001,0.0001,0.05,0.8,relu,adam,0.003,64,orthogonal,"(-0.05, 0.05)",100,0.14296485303312392,0.7843798470278736,122
"[120, 80]",0.00019306977288832496,0.0001,0.0001,0.05,0.7,elu,adam,0.001,8,range,"(-0.05, 0.05)",100,0.20769007515574206,0.982853534647626,123
"[60, 60]",0.00019306977288832496,0.0005,0.001,0.1,0.7,leaky_relu,sgd,0.0,64,glorot,"(-0.05, 0.05)",100,2.5786767541371898,3.4075070832238885,124
"[60, 60]",0.0007196856730011522,0.002,0.0005,0.0,0.8,relu,adam,0.0,8,glorot,"(-0.05, 0.05)",150,0.1424005610504648,0.7573084227376726,125
"[100, 70]",0.00019306977288832496,0.0001,0.0,0.05,0.8,elu,sgd,0.003,64,orthogonal,"(-0.05, 0.05)",50,2.347671959006173,3.199016407061615,126
"[60, 60]",0.0003727593720314938,0.0001,0.0001,0.1,0.9,elu,adam,0.0,32,he,"(-0.05, 0.05)",50,0.23888671222010707,1.043847401583407,127
"[60, 60]",0.00026826957952797245,0.001,0.001,0.0,0.7,leaky_relu,sgd,0.003,16,he,"(-0.05, 0.05)",100,0.23250823400725648,1.0266320302491432,128
"[60, 60]",0.0005179474679231213,0.0001,0.001,0.0,0.9,elu,sgd,0.003,32,xavier,"(-0.05, 0.05)",100,0.16089967057883786,0.8156883113910867,129
"[120, 80]",0.0001,0.001,0.0005,0.05,0.9,relu,adam,0.0,32,he,"(-0.05, 0.05)",150,0.2346556701542888,0.9628013373546702,130
"[100, 70]",0.00019306977288832496,0.0,0.0005,0.1,0.8,elu,sgd,0.003,64,orthogonal,"(-0.05, 0.05)",50,2.4224020304476803,3.2543526420965185,131
"[60, 60]",0.001,0.0,0.0005,0.0,0.7,relu,sgd,0.001,32,range,"(-0.05, 0.05)",150,0.40524113838488973,1.433868972867703,132
"[120, 80]",0.0003727593720314938,0.0,0.0001,0.05,0.8,relu,adam,0.001,8,glorot,"(-0.05, 0.05)",100,0.1333250699192639,0.7377685842942557,133
"[120, 80]",0.0007196856730011522,0.0005,0.0001,0.05,0.9,leaky_relu,adam,0.003,32,xavier,"(-0.05, 0.05)",50,0.1844666342228569,0.8678566908174763,134
"[120, 80]",0.00019306977288832496,0.002,0.0005,0.05,0.7,relu,adam,0.003,32,glorot,"(-0.05, 0.05)",150,0.1538348034466106,0.7738055225229349,135
"[120, 80]",0.00019306977288832496,0.001,0.0005,0.05,0.7,elu,adam,0.003,64,glorot,"(-0.05, 0.05)",50,0.1869712532552201,0.8751736515544427,136
"[120, 80]",0.0005179474679231213,0.002,0.0001,0.0,0.7,elu,adam,0.0,16,xavier,"(-0.05, 0.05)",150,0.15423203422448775,0.7861412949386497,137
"[100, 70]",0.0005179474679231213,0.001,0.0,0.1,0.7,elu,adam,0.001,32,orthogonal,"(-0.05, 0.05)",150,0.1402569919314865,0.7758042933188445,138
"[80, 60]",0.0005179474679231213,0.001,0.0005,0.1,0.8,relu,sgd,0.0,16,orthogonal,"(-0.05, 0.05)",150,0.4773535665337299,1.494668653615142,139
"[60, 60]",0.0003727593720314938,0.0005,0.001,0.0,0.9,leaky_relu,adam,0.0,8,he,"(-0.05, 0.05)",100,0.1655882488506559,0.8028790846561213,140
"[80, 60]",0.001,0.0,0.0005,0.1,0.8,elu,sgd,0.003,32,glorot,"(-0.05, 0.05)",150,0.5098523142674319,1.5142605839182088,141
"[80, 60]",0.0005179474679231213,0.002,0.0001,0.0,0.7,relu,sgd,0.001,8,glorot,"(-0.05, 0.05)",100,0.1788948112152961,0.877600628250802,142
"[80, 60]",0.00013894954943731373,0.0,0.0005,0.05,0.9,elu,adam,0.003,64,orthogonal,"(-0.05, 0.05)",50,0.33286321793123147,1.2620823256621387,143
