n_hidden,learning_rate,reg_lambda,l1_lambda,dropout_rate,momentum,activation,optimizer,lr_decay,batch_size,weight_init,init_range,patience,val_loss,val_accuracy
[4],0.15,0.005,0.0,0.0,0.8,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.02935114324041916,1.0
[4],0.15,0.005,0.0,0.0,0.8,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.02817539119372574,1.0
[4],0.15,0.005,0.0,0.0,0.8,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.042445190602472524,1.0
[4],0.15,0.005,0.0,0.0,0.8,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.038339245365929475,1.0
[4],0.15,0.005,0.0,0.0,0.8,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.1861259231228353,0.88
[4],0.15,0.005,0.0,0.0,0.8,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.09681559765851785,0.96
[4],0.15,0.005,0.0,0.0,0.8,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.21678264031940253,0.96
[4],0.15,0.005,0.0,0.0,0.8,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.19237970574854696,0.96
[4],0.15,0.005,0.0,0.0,0.8,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.24214401737577607,0.88
[4],0.15,0.005,0.0,0.0,0.8,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.1571009138500781,0.96
[4],0.15,0.005,0.0,0.0,0.8,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.19027657838237674,0.92
[4],0.15,0.005,0.0,0.0,0.8,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.1952857905298291,0.92
[4],0.15,0.005,0.0,0.0,0.9,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.05239990836445545,1.0
[4],0.15,0.005,0.0,0.0,0.9,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.03689900664913484,1.0
[4],0.15,0.005,0.0,0.0,0.9,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.07301297431408146,1.0
[4],0.15,0.005,0.0,0.0,0.9,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.03807554806436704,1.0
[4],0.15,0.005,0.0,0.0,0.9,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.03503411729661448,1.0
[4],0.15,0.005,0.0,0.0,0.9,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.048363037337365716,1.0
[4],0.15,0.005,0.0,0.0,0.9,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.22183587254720014,0.92
[4],0.15,0.005,0.0,0.0,0.9,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.0630513443805773,1.0
[4],0.15,0.005,0.0,0.0,0.9,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.30966154313831135,0.92
[4],0.15,0.005,0.0,0.0,0.9,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.24108851543730542,0.88
[4],0.15,0.005,0.0,0.0,0.9,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.27318517785031965,0.92
[4],0.15,0.005,0.0,0.0,0.9,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.1281820738194165,0.92
[4],0.15,0.005,0.0,0.0,0.9,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.4259530319506526,0.84
[4],0.15,0.005,0.0,0.0,0.9,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.34919223745027744,0.84
[4],0.15,0.005,0.0,0.0,0.9,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.043555064860433784,1.0
[4],0.15,0.005,0.0,0.0,0.9,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.3210020084238299,0.92
[4],0.15,0.005,0.0,0.1,0.8,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.2602055692813905,0.88
[4],0.15,0.005,0.0,0.1,0.8,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.200309749848473,0.96
[4],0.15,0.005,0.0,0.1,0.8,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.2341489153767803,0.92
[4],0.15,0.005,0.0,0.1,0.8,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.16227056703320433,0.92
[4],0.15,0.005,0.0,0.1,0.8,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.3666042417833061,0.88
[4],0.15,0.005,0.0,0.1,0.8,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.04301009036008995,1.0
[4],0.15,0.005,0.0,0.1,0.8,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.2502906276091542,0.88
[4],0.15,0.005,0.0,0.1,0.8,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.1608909579016533,0.92
[4],0.15,0.005,0.0,0.1,0.8,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.3072567257597177,0.88
[4],0.15,0.005,0.0,0.1,0.8,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.2376686385374358,0.92
[4],0.15,0.005,0.0,0.1,0.8,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.17043943691581986,0.92
[4],0.15,0.005,0.0,0.1,0.8,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.32975979778835474,0.84
[4],0.15,0.005,0.0,0.1,0.8,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.15607489070848385,1.0
[4],0.15,0.005,0.0,0.1,0.8,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.12430659021340598,0.96
[4],0.15,0.005,0.0,0.1,0.8,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.31729393460733774,0.88
[4],0.15,0.005,0.0,0.1,0.8,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.36718944367031253,0.76
[4],0.15,0.005,0.0,0.1,0.9,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.08863999299466602,0.96
[4],0.15,0.005,0.0,0.1,0.9,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.07773734351827752,1.0
[4],0.15,0.005,0.0,0.1,0.9,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.23029181803969886,0.96
[4],0.15,0.005,0.0,0.1,0.9,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.07950435122452959,1.0
[4],0.15,0.005,0.0,0.1,0.9,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.2990006721345158,0.92
[4],0.15,0.005,0.0,0.1,0.9,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.06260734766967285,1.0
[4],0.15,0.005,0.0,0.1,0.9,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.2695597041500338,0.92
[4],0.15,0.005,0.0,0.1,0.9,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.05535115525889954,1.0
[4],0.15,0.005,0.0,0.1,0.9,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.28546833674675004,0.88
[4],0.15,0.005,0.0,0.1,0.9,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.12390615561788156,1.0
[4],0.15,0.005,0.0,0.1,0.9,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.34060415496074503,0.84
[4],0.15,0.005,0.0,0.1,0.9,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.24532624472081438,0.92
[4],0.15,0.005,0.0,0.1,0.9,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.15443944939747503,1.0
[4],0.15,0.005,0.0,0.1,0.9,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.4705381902196252,0.88
[4],0.15,0.005,0.0,0.1,0.9,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.20161285682891084,0.92
[4],0.15,0.005,0.0,0.1,0.9,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.5289029469259288,0.68
[4],0.15,0.005,0.0,0.2,0.8,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.34398062927386414,0.8
[4],0.15,0.005,0.0,0.2,0.8,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.11114998578566071,1.0
[4],0.15,0.005,0.0,0.2,0.8,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.20658942019544435,0.96
[4],0.15,0.005,0.0,0.2,0.8,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.1555488657765958,0.96
[4],0.15,0.005,0.0,0.2,0.8,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.2762554359821486,0.88
[4],0.15,0.005,0.0,0.2,0.8,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.07596170810591421,1.0
[4],0.15,0.005,0.0,0.2,0.8,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.3827981976864002,0.88
[4],0.15,0.005,0.0,0.2,0.8,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.2967955911715437,0.88
[4],0.15,0.005,0.0,0.2,0.8,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.36102186294851163,0.92
[4],0.15,0.005,0.0,0.2,0.8,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.3162555045446261,0.84
[4],0.15,0.005,0.0,0.2,0.8,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.4586442895509292,0.8
[4],0.15,0.005,0.0,0.2,0.8,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.30271603269225744,0.92
[4],0.15,0.005,0.0,0.2,0.8,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.8330716415935187,0.72
[4],0.15,0.005,0.0,0.2,0.8,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.43103989504359064,0.88
[4],0.15,0.005,0.0,0.2,0.8,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.23851076924704384,1.0
[4],0.15,0.005,0.0,0.2,0.8,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.18100102210544033,1.0
[4],0.15,0.005,0.0,0.2,0.9,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.17073985613851556,0.92
[4],0.15,0.005,0.0,0.2,0.9,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.21580992473136643,0.96
[4],0.15,0.005,0.0,0.2,0.9,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.12905275175466174,1.0
[4],0.15,0.005,0.0,0.2,0.9,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.16955381511682396,0.96
[4],0.15,0.005,0.0,0.2,0.9,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.07989871561048936,1.0
[4],0.15,0.005,0.0,0.2,0.9,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.2168562638337771,0.88
[4],0.15,0.005,0.0,0.2,0.9,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.3116801796395508,0.88
[4],0.15,0.005,0.0,0.2,0.9,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.2564539185122275,0.92
[4],0.15,0.005,0.0,0.2,0.9,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.4329113744038651,0.72
[4],0.15,0.005,0.0,0.2,0.9,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.26463032406303627,0.92
[4],0.15,0.005,0.0,0.2,0.9,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.27701042316598856,0.92
[4],0.15,0.005,0.0,0.2,0.9,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.24951455219292212,0.92
[4],0.15,0.005,0.0,0.2,0.9,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.43730474764526367,0.84
[4],0.15,0.005,0.0,0.2,0.9,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.23429651006317603,0.92
[4],0.15,0.005,0.0,0.2,0.9,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.13888298320095893,1.0
[4],0.15,0.005,0.0,0.2,0.9,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.3146620060592306,0.92
[4],0.15,0.005,0.002,0.0,0.8,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.2094743409663521,0.88
[4],0.15,0.005,0.002,0.0,0.8,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.08769474437373324,1.0
[4],0.15,0.005,0.002,0.0,0.8,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.2568601782152471,0.92
[4],0.15,0.005,0.002,0.0,0.8,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.18330599324018043,0.96
[4],0.15,0.005,0.002,0.0,0.8,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.05197843765565145,1.0
[4],0.15,0.005,0.002,0.0,0.8,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.03286064001185361,1.0
[4],0.15,0.005,0.002,0.0,0.8,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.06411655251767348,1.0
[4],0.15,0.005,0.002,0.0,0.8,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.03926232872554637,1.0
[4],0.15,0.005,0.002,0.0,0.8,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.2688056570289064,0.92
[4],0.15,0.005,0.002,0.0,0.8,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.2781971828012822,0.8
[4],0.15,0.005,0.002,0.0,0.8,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.23055905997381768,0.92
[4],0.15,0.005,0.002,0.0,0.8,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.2916809100421508,0.84
[4],0.15,0.005,0.002,0.0,0.8,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.13627560983925083,0.96
[4],0.15,0.005,0.002,0.0,0.8,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.11640016166594344,0.96
[4],0.15,0.005,0.002,0.0,0.8,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.05936440361767734,1.0
[4],0.15,0.005,0.002,0.0,0.8,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.14673906621732805,0.92
[4],0.15,0.005,0.002,0.0,0.9,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.04325026785086002,1.0
[4],0.15,0.005,0.002,0.0,0.9,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.04403764150207628,1.0
[4],0.15,0.005,0.002,0.0,0.9,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.1551986522574763,0.92
[4],0.15,0.005,0.002,0.0,0.9,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.42658648076182004,0.76
[4],0.15,0.005,0.002,0.0,0.9,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.05124233465231553,1.0
[4],0.15,0.005,0.002,0.0,0.9,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.047282550073645305,1.0
[4],0.15,0.005,0.002,0.0,0.9,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.05682735953967189,1.0
[4],0.15,0.005,0.002,0.0,0.9,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.04346605988238781,1.0
[4],0.15,0.005,0.002,0.0,0.9,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.1957529890061227,0.96
[4],0.15,0.005,0.002,0.0,0.9,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.08137930942956613,1.0
[4],0.15,0.005,0.002,0.0,0.9,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.06813177084854041,1.0
[4],0.15,0.005,0.002,0.0,0.9,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.12942087462222132,0.92
[4],0.15,0.005,0.002,0.0,0.9,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.09798309990801324,0.96
[4],0.15,0.005,0.002,0.0,0.9,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.05900853204350072,1.0
[4],0.15,0.005,0.002,0.0,0.9,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.03070321654318061,1.0
[4],0.15,0.005,0.002,0.0,0.9,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.09847368600045545,0.92
[4],0.15,0.005,0.002,0.1,0.8,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.1368836069890879,0.96
[4],0.15,0.005,0.002,0.1,0.8,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.11868288058387169,1.0
[4],0.15,0.005,0.002,0.1,0.8,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.35152108214371147,0.76
[4],0.15,0.005,0.002,0.1,0.8,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.28562484361101803,0.88
[4],0.15,0.005,0.002,0.1,0.8,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.17864792404390917,0.96
[4],0.15,0.005,0.002,0.1,0.8,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.27385805898579546,0.92
[4],0.15,0.005,0.002,0.1,0.8,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.27108687508074075,0.92
[4],0.15,0.005,0.002,0.1,0.8,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.057554074864797765,1.0
[4],0.15,0.005,0.002,0.1,0.8,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.2880852082253174,0.8
[4],0.15,0.005,0.002,0.1,0.8,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.2068782767866933,0.92
[4],0.15,0.005,0.002,0.1,0.8,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.16189401993892125,0.92
[4],0.15,0.005,0.002,0.1,0.8,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.26402759718879004,0.92
[4],0.15,0.005,0.002,0.1,0.8,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.2128514978524823,0.84
[4],0.15,0.005,0.002,0.1,0.8,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.07416248667449886,1.0
[4],0.15,0.005,0.002,0.1,0.8,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.32128317044102994,0.88
[4],0.15,0.005,0.002,0.1,0.8,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.197974446930082,0.92
[4],0.15,0.005,0.002,0.1,0.9,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.4273429507472605,0.88
[4],0.15,0.005,0.002,0.1,0.9,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.3120366934359198,0.8
[4],0.15,0.005,0.002,0.1,0.9,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.18225467432385928,0.92
[4],0.15,0.005,0.002,0.1,0.9,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.07126412602340544,1.0
[4],0.15,0.005,0.002,0.1,0.9,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.09035816787834842,1.0
[4],0.15,0.005,0.002,0.1,0.9,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.0850069985317336,1.0
[4],0.15,0.005,0.002,0.1,0.9,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.3003089608105801,0.92
[4],0.15,0.005,0.002,0.1,0.9,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.23727947045080322,0.92
[4],0.15,0.005,0.002,0.1,0.9,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.4470784829853979,0.76
[4],0.15,0.005,0.002,0.1,0.9,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.2144035535469835,0.92
[4],0.15,0.005,0.002,0.1,0.9,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.37769848037487574,0.84
[4],0.15,0.005,0.002,0.1,0.9,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.3763128749466077,0.88
[4],0.15,0.005,0.002,0.1,0.9,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.4053386363670463,0.8
[4],0.15,0.005,0.002,0.1,0.9,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.11753246014568795,0.96
[4],0.15,0.005,0.002,0.1,0.9,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.3140575373357539,0.88
[4],0.15,0.005,0.002,0.1,0.9,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.18882958179044312,0.92
[4],0.15,0.005,0.002,0.2,0.8,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.3102029647268389,0.88
[4],0.15,0.005,0.002,0.2,0.8,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.31312096348013907,0.88
[4],0.15,0.005,0.002,0.2,0.8,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.17652501024536313,0.96
[4],0.15,0.005,0.002,0.2,0.8,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.4435051027286015,0.88
[4],0.15,0.005,0.002,0.2,0.8,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.22837117606783644,0.92
[4],0.15,0.005,0.002,0.2,0.8,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.07943998539626992,1.0
[4],0.15,0.005,0.002,0.2,0.8,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.24180060358713143,0.88
[4],0.15,0.005,0.002,0.2,0.8,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.0927122422952516,1.0
[4],0.15,0.005,0.002,0.2,0.8,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.2821513199664083,0.84
[4],0.15,0.005,0.002,0.2,0.8,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.2938757652349222,0.84
[4],0.15,0.005,0.002,0.2,0.8,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.18674735300600648,0.96
[4],0.15,0.005,0.002,0.2,0.8,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.2888979924569637,0.92
[4],0.15,0.005,0.002,0.2,0.8,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.6731048233131967,0.88
[4],0.15,0.005,0.002,0.2,0.8,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.3847857549618971,0.92
[4],0.15,0.005,0.002,0.2,0.8,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.29520762323969163,0.92
[4],0.15,0.005,0.002,0.2,0.8,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.3383269022537958,0.88
[4],0.15,0.005,0.002,0.2,0.9,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.19770715675395045,0.96
[4],0.15,0.005,0.002,0.2,0.9,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.3240536560434575,0.76
[4],0.15,0.005,0.002,0.2,0.9,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.13248213302255585,1.0
[4],0.15,0.005,0.002,0.2,0.9,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.39333551224975044,0.8
[4],0.15,0.005,0.002,0.2,0.9,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.3202840296159078,0.88
[4],0.15,0.005,0.002,0.2,0.9,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.1829038294898956,0.96
[4],0.15,0.005,0.002,0.2,0.9,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.23689497877126597,0.96
[4],0.15,0.005,0.002,0.2,0.9,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.11872500241993551,1.0
[4],0.15,0.005,0.002,0.2,0.9,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.5697194175966189,0.8
[4],0.15,0.005,0.002,0.2,0.9,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.2354878809809331,0.96
[4],0.15,0.005,0.002,0.2,0.9,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.1762406638201749,0.92
[4],0.15,0.005,0.002,0.2,0.9,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.4449907127447872,0.8
[4],0.15,0.005,0.002,0.2,0.9,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.3432146610247418,0.88
[4],0.15,0.005,0.002,0.2,0.9,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.36260207726589244,0.92
[4],0.15,0.005,0.002,0.2,0.9,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.20068428400502283,0.96
[4],0.15,0.005,0.002,0.2,0.9,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.3058433504507991,0.88
[4],0.15,0.01,0.0,0.0,0.8,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.22675740078928958,0.92
[4],0.15,0.01,0.0,0.0,0.8,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.10716532071742751,1.0
[4],0.15,0.01,0.0,0.0,0.8,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.18988099649361248,0.96
[4],0.15,0.01,0.0,0.0,0.8,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.25321362334491515,0.92
[4],0.15,0.01,0.0,0.0,0.8,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.08437888716000973,1.0
[4],0.15,0.01,0.0,0.0,0.8,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.17568380696226166,0.96
[4],0.15,0.01,0.0,0.0,0.8,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.06066813167013977,1.0
[4],0.15,0.01,0.0,0.0,0.8,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.06841216188685319,1.0
[4],0.15,0.01,0.0,0.0,0.8,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.14776333538962677,1.0
[4],0.15,0.01,0.0,0.0,0.8,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.1275445638250924,0.96
[4],0.15,0.01,0.0,0.0,0.8,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.08314900800701777,1.0
[4],0.15,0.01,0.0,0.0,0.8,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.08027654156473951,1.0
[4],0.15,0.01,0.0,0.0,0.8,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.22519481693258347,0.88
[4],0.15,0.01,0.0,0.0,0.8,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.25876230102343367,0.92
[4],0.15,0.01,0.0,0.0,0.8,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.2862255061932529,0.92
[4],0.15,0.01,0.0,0.0,0.8,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.16764487218011817,0.92
[4],0.15,0.01,0.0,0.0,0.9,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.06534259396879273,1.0
[4],0.15,0.01,0.0,0.0,0.9,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.060329441557585975,1.0
[4],0.15,0.01,0.0,0.0,0.9,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.10676207193636719,0.96
