n_hidden,learning_rate,reg_lambda,l1_lambda,dropout_rate,momentum,activation,optimizer,lr_decay,batch_size,weight_init,init_range,patience,val_loss,val_accuracy,trial_number
[4],0.16,0.0,0.0,0.2,0.7,sigmoid,sgd,0.0,4,glorot,"(-0.1, 0.1)",15,0.027264152064210706,1.0,76
[3],0.01,0.0,0.0,0.0,0.7,sigmoid,sgd,0.0,2,gaussian,"(-0.1, 0.1)",15,0.12738898176871274,0.5454545454545454,77
[4],0.01,0.0,0.0,0.25,0.7,sigmoid,sgd,0.0,2,he,"(-0.5, 0.5)",15,0.11715700119042566,0.3939393939393939,78
[4],0.16,0.0,0.0,0.25,0.75,sigmoid,sgd,0.0,2,glorot,"(-0.5, 0.5)",15,0.0092953302030313,1.0,79
[4],0.16,0.0,0.0,0.25,0.75,sigmoid,sgd,0.0,4,glorot,"(-0.1, 0.1)",15,0.014859600072424511,1.0,83
[4],0.01,0.0,0.0,0.0,0.8,sigmoid,sgd,0.0,4,gaussian,"(-0.1, 0.1)",15,0.12731744909563097,0.5757575757575758,84
[3],0.01,0.0,0.0,0.15000000000000002,0.75,sigmoid,sgd,0.0,4,gaussian,"(-0.1, 0.1)",15,0.12579278795288035,0.5757575757575758,85
[4],0.16,0.0,0.0,0.05,0.75,sigmoid,sgd,0.0,4,he,"(-0.1, 0.1)",15,0.0038882805295543344,1.0,86
[3],0.16,0.0,0.0,0.25,0.8500000000000001,sigmoid,sgd,0.0,8,he,"(-0.5, 0.5)",15,0.014180059466903261,1.0,87
[4],0.01,0.0,0.0,0.25,0.7,sigmoid,sgd,0.0,2,glorot,"(-0.5, 0.5)",15,0.12497526734269336,0.5757575757575758,88
[3],0.01,0.0,0.0,0.2,0.7,sigmoid,sgd,0.0,2,gaussian,"(-0.5, 0.5)",15,0.12356714205398611,0.5757575757575758,89
[4],0.01,0.0,0.0,0.05,0.75,sigmoid,sgd,0.0,2,glorot,"(-0.5, 0.5)",15,0.1250823735009974,0.45454545454545453,90
[4],0.01,0.0,0.0,0.15000000000000002,0.7,sigmoid,sgd,0.0,2,gaussian,"(-0.1, 0.1)",15,0.12302267146268783,0.5757575757575758,93
[4],0.16,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.0,4,gaussian,"(-0.1, 0.1)",15,0.005017973901735425,1.0,95
[4],0.16,0.0,0.0,0.2,0.75,sigmoid,sgd,0.0,4,he,"(-0.1, 0.1)",15,0.016409776332073665,1.0,97
[3],0.16,0.0,0.0,0.2,0.7,sigmoid,sgd,0.0,2,he,"(-0.1, 0.1)",15,0.01040116427578541,1.0,98
[4],0.01,0.0,0.0,0.2,0.8,sigmoid,sgd,0.0,4,gaussian,"(-0.5, 0.5)",15,0.12117621187290205,0.5757575757575758,99
[3],0.16,0.0,0.0,0.05,0.8,sigmoid,sgd,0.0,8,gaussian,"(-0.5, 0.5)",15,0.01049733555846601,1.0,101
[3],0.16,0.0,0.0,0.05,0.7,sigmoid,sgd,0.0,4,gaussian,"(-0.5, 0.5)",15,0.00703045063915156,1.0,102
[4],0.16,0.0,0.0,0.0,0.8,sigmoid,sgd,0.0,2,glorot,"(-0.5, 0.5)",15,8.888673022266417e-05,1.0,104
[4],0.16,0.0,0.0,0.15000000000000002,0.8,sigmoid,sgd,0.0,2,glorot,"(-0.1, 0.1)",15,0.0048818863359144675,1.0,105
[4],0.01,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.0,2,he,"(-0.1, 0.1)",15,0.028291391063695586,1.0,106
[4],0.01,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.0,8,gaussian,"(-0.5, 0.5)",15,0.12110519779466854,0.5757575757575758,107
[3],0.16,0.0,0.0,0.2,0.8500000000000001,sigmoid,sgd,0.0,8,gaussian,"(-0.5, 0.5)",15,0.02032540488444618,1.0,108
[3],0.01,0.0,0.0,0.25,0.75,sigmoid,sgd,0.0,2,gaussian,"(-0.1, 0.1)",15,0.1266250720538149,0.5757575757575758,109
[3],0.01,0.0,0.0,0.2,0.7,sigmoid,sgd,0.0,8,he,"(-0.5, 0.5)",15,0.12348314021694719,0.5757575757575758,110
[3],0.01,0.0,0.0,0.1,0.8500000000000001,sigmoid,sgd,0.0,8,glorot,"(-0.1, 0.1)",15,0.12647583526368505,0.5757575757575758,111
[4],0.01,0.0,0.0,0.2,0.8500000000000001,sigmoid,sgd,0.0,4,he,"(-0.5, 0.5)",15,0.11646370183295789,0.36363636363636365,113
[4],0.16,0.0,0.0,0.2,0.7,sigmoid,sgd,0.0,8,gaussian,"(-0.5, 0.5)",15,0.030155544109379425,1.0,116
[4],0.16,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.0,8,he,"(-0.5, 0.5)",15,0.0036698191626815487,1.0,117
[4],0.01,0.0,0.0,0.0,0.7,sigmoid,sgd,0.0,8,he,"(-0.5, 0.5)",15,0.1273956403177356,0.5757575757575758,118
[3],0.01,0.0,0.0,0.0,0.75,sigmoid,sgd,0.0,2,gaussian,"(-0.1, 0.1)",15,0.12500310974250078,0.45454545454545453,119
[4],0.16,0.0,0.0,0.2,0.7,sigmoid,sgd,0.0,2,glorot,"(-0.1, 0.1)",15,0.02042724747794584,1.0,120
[3],0.16,0.0,0.0,0.15000000000000002,0.8500000000000001,sigmoid,sgd,0.0,8,gaussian,"(-0.1, 0.1)",15,0.09271240769060807,0.696969696969697,121
[3],0.01,0.0,0.0,0.05,0.7,sigmoid,sgd,0.0,4,gaussian,"(-0.5, 0.5)",15,0.12351874686085336,0.5757575757575758,122
[3],0.01,0.0,0.0,0.2,0.8500000000000001,sigmoid,sgd,0.0,4,glorot,"(-0.5, 0.5)",15,0.12918207973956644,0.5151515151515151,123
[4],0.16,0.0,0.0,0.2,0.7,sigmoid,sgd,0.0,4,he,"(-0.5, 0.5)",15,0.01817724424137461,1.0,126
[4],0.01,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.0,2,gaussian,"(-0.5, 0.5)",15,0.043896075953045385,0.9696969696969697,128
[3],0.16,0.0,0.0,0.15000000000000002,0.8500000000000001,sigmoid,sgd,0.0,2,glorot,"(-0.5, 0.5)",15,0.0030637380792166227,1.0,129
[4],0.16,0.0,0.0,0.2,0.75,sigmoid,sgd,0.0,8,gaussian,"(-0.1, 0.1)",15,0.04321756506507654,1.0,133
[4],0.01,0.0,0.0,0.15000000000000002,0.8,sigmoid,sgd,0.0,8,gaussian,"(-0.5, 0.5)",15,0.12200145294489598,0.5757575757575758,134
[4],0.01,0.0,0.0,0.0,0.8,sigmoid,sgd,0.0,2,glorot,"(-0.1, 0.1)",15,0.1122972414001898,0.45454545454545453,135
[4],0.01,0.0,0.0,0.0,0.8,sigmoid,sgd,0.0,2,gaussian,"(-0.5, 0.5)",15,0.10440175715100262,0.5151515151515151,136
[4],0.01,0.0,0.0,0.2,0.8,sigmoid,sgd,0.0,4,glorot,"(-0.5, 0.5)",15,0.12692079997041447,0.5757575757575758,139
[4],0.01,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.0,2,he,"(-0.5, 0.5)",15,0.013255203155628005,1.0,140
[3],0.01,0.0,0.0,0.0,0.8,sigmoid,sgd,0.0,8,he,"(-0.1, 0.1)",15,0.1250882802632615,0.5757575757575758,141
[4],0.16,0.0,0.0,0.1,0.8,sigmoid,sgd,0.0,2,he,"(-0.5, 0.5)",15,0.003979598728625489,1.0,142
[3],0.16,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.0,2,glorot,"(-0.1, 0.1)",15,0.0027844231655823736,1.0,143
[4],0.16,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.0,2,gaussian,"(-0.1, 0.1)",15,0.002845831387743351,1.0,144
[3],0.01,0.0,0.0,0.05,0.7,sigmoid,sgd,0.0,8,glorot,"(-0.1, 0.1)",15,0.12413333641513644,0.5757575757575758,145
[3],0.16,0.0,0.0,0.1,0.7,sigmoid,sgd,0.0,2,glorot,"(-0.5, 0.5)",15,0.0032010044727217492,1.0,146
[4],0.01,0.0,0.0,0.0,0.75,sigmoid,sgd,0.0,4,he,"(-0.1, 0.1)",15,0.1262016639973679,0.45454545454545453,150
[4],0.01,0.0,0.0,0.1,0.75,sigmoid,sgd,0.0,8,gaussian,"(-0.5, 0.5)",15,0.12215195654949265,0.5757575757575758,151
[4],0.16,0.0,0.0,0.0,0.8,sigmoid,sgd,0.0,4,gaussian,"(-0.1, 0.1)",15,0.0035182439983644895,1.0,152
[3],0.16,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.0,2,gaussian,"(-0.5, 0.5)",15,0.005571155232306851,1.0,153
[3],0.01,0.0,0.0,0.25,0.8,sigmoid,sgd,0.0,4,glorot,"(-0.1, 0.1)",15,0.12647737998908032,0.5757575757575758,157
[3],0.01,0.0,0.0,0.25,0.75,sigmoid,sgd,0.0,4,gaussian,"(-0.1, 0.1)",15,0.12547875451784035,0.5757575757575758,160
[3],0.01,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.0,4,gaussian,"(-0.5, 0.5)",15,0.12502135638316036,0.5757575757575758,162
[3],0.16,0.0,0.0,0.2,0.8500000000000001,sigmoid,sgd,0.0,8,glorot,"(-0.1, 0.1)",15,0.012862545889346854,1.0,163
[4],0.01,0.0,0.0,0.2,0.7,sigmoid,sgd,0.0,8,gaussian,"(-0.5, 0.5)",15,0.12220891147698913,0.5757575757575758,166
[4],0.01,0.0,0.0,0.15000000000000002,0.75,sigmoid,sgd,0.0,8,glorot,"(-0.1, 0.1)",15,0.12493817845366652,0.5757575757575758,167
[4],0.16,0.0,0.0,0.2,0.75,sigmoid,sgd,0.0,8,he,"(-0.5, 0.5)",15,0.07504616745306078,0.7878787878787878,169
[4],0.16,0.0,0.0,0.0,0.75,sigmoid,sgd,0.0,2,glorot,"(-0.5, 0.5)",15,0.00010682918895047811,1.0,170
[3],0.01,0.0,0.0,0.15000000000000002,0.8,sigmoid,sgd,0.0,4,glorot,"(-0.5, 0.5)",15,0.12804399157707252,0.5757575757575758,171
[3],0.01,0.0,0.0,0.1,0.8,sigmoid,sgd,0.0,8,he,"(-0.5, 0.5)",15,0.12428711832600994,0.5757575757575758,172
[4],0.16,0.0,0.0,0.15000000000000002,0.75,sigmoid,sgd,0.0,8,glorot,"(-0.1, 0.1)",15,0.07453508928379841,0.8484848484848485,174
[3],0.16,0.0,0.0,0.0,0.8,sigmoid,sgd,0.0,8,gaussian,"(-0.1, 0.1)",15,0.05069551815710521,0.9090909090909091,175
[3],0.16,0.0,0.0,0.15000000000000002,0.7,sigmoid,sgd,0.0,8,glorot,"(-0.1, 0.1)",15,0.05517902567640091,0.8787878787878788,177
[3],0.16,0.0,0.0,0.25,0.7,sigmoid,sgd,0.0,2,gaussian,"(-0.5, 0.5)",15,0.017583875065413868,1.0,178
[3],0.01,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.0,4,he,"(-0.1, 0.1)",15,0.12107179887603861,0.5757575757575758,179
[4],0.16,0.0,0.0,0.15000000000000002,0.8,sigmoid,sgd,0.0,4,glorot,"(-0.1, 0.1)",15,0.014899832752900698,1.0,181
[4],0.01,0.0,0.0,0.25,0.7,sigmoid,sgd,0.0,2,gaussian,"(-0.5, 0.5)",15,0.11835798575725932,0.5757575757575758,183
[4],0.01,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.0,2,he,"(-0.5, 0.5)",15,0.06591948314568728,0.7575757575757576,184
[3],0.16,0.0,0.0,0.25,0.75,sigmoid,sgd,0.0,4,glorot,"(-0.5, 0.5)",15,0.007810851342580786,1.0,185
[3],0.01,0.0,0.0,0.15000000000000002,0.7,sigmoid,sgd,0.0,2,gaussian,"(-0.5, 0.5)",15,0.12358047511949954,0.5757575757575758,186
[3],0.01,0.0,0.0,0.15000000000000002,0.8500000000000001,sigmoid,sgd,0.0,2,he,"(-0.1, 0.1)",15,0.10461919355100326,0.3333333333333333,187
[4],0.16,0.0,0.0,0.25,0.8,sigmoid,sgd,0.0,8,glorot,"(-0.1, 0.1)",15,0.028766498098963773,1.0,188
[3],0.01,0.0,0.0,0.15000000000000002,0.7,sigmoid,sgd,0.0,8,he,"(-0.5, 0.5)",15,0.12362724673216825,0.5757575757575758,190
[4],0.16,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.0,2,glorot,"(-0.1, 0.1)",15,0.0062467481958917775,1.0,192
[3],0.01,0.0,0.0,0.1,0.75,sigmoid,sgd,0.0,8,glorot,"(-0.5, 0.5)",15,0.12448075817445965,0.5757575757575758,193
[4],0.01,0.0,0.0,0.05,0.7,sigmoid,sgd,0.0,2,he,"(-0.1, 0.1)",15,0.11332481639978295,0.48484848484848486,194
[4],0.16,0.0,0.0,0.25,0.8500000000000001,sigmoid,sgd,0.0,8,gaussian,"(-0.1, 0.1)",15,0.01055827767049141,1.0,198
