n_hidden,learning_rate,reg_lambda,l1_lambda,dropout_rate,momentum,activation,optimizer,lr_decay,batch_size,weight_init,init_range,patience,val_loss,val_accuracy
[4],0.09,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.55,8,gaussian,"(-0.5, 0.5)",15,0.08967644038414013,0.625
[4],0.09,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.55,10,gaussian,"(-0.5, 0.5)",15,0.10574226923996215,0.5833333333333334
[4],0.09,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.053575574094616885,0.9166666666666666
[4],0.09,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.5, 0.5)",15,0.08474689497489113,0.7916666666666666
[4],0.09,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.5,10,gaussian,"(-0.1, 0.1)",15,0.07822196553387063,0.9166666666666666
[4],0.09,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.5,10,gaussian,"(-0.5, 0.5)",15,0.10243554747764011,0.5833333333333334
[4],0.09,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.5, 0.5)",15,0.09389874698107174,0.6666666666666666
[4],0.09,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.6000000000000001,10,gaussian,"(-0.5, 0.5)",15,0.10857987961259095,0.5416666666666666
[3],0.08,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.55,8,gaussian,"(-0.5, 0.5)",15,0.11006397451437289,0.7083333333333334
[3],0.08,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.55,10,gaussian,"(-0.5, 0.5)",15,0.12087873623613699,0.6666666666666666
[3],0.08,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.08824438729182582,0.875
[3],0.08,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.5, 0.5)",15,0.1045967369932097,0.7083333333333334
[3],0.08,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.5,10,gaussian,"(-0.1, 0.1)",15,0.11735486967307457,0.8333333333333334
[3],0.08,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.5,10,gaussian,"(-0.5, 0.5)",15,0.11967894019641039,0.6666666666666666
[3],0.08,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.5, 0.5)",15,0.11381639453138469,0.6666666666666666
[3],0.08,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.6000000000000001,10,gaussian,"(-0.5, 0.5)",15,0.12168165100287003,0.625
[3],0.08,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.55,8,gaussian,"(-0.5, 0.5)",15,0.1053361168759603,0.7083333333333334
[3],0.08,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.55,10,gaussian,"(-0.5, 0.5)",15,0.12022026789477919,0.6666666666666666
[3],0.08,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.058207679440846614,0.9166666666666666
[3],0.08,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.5, 0.5)",15,0.09879438192364466,0.75
[3],0.08,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.5,10,gaussian,"(-0.1, 0.1)",15,0.09849285121696007,0.9166666666666666
[3],0.08,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.5,10,gaussian,"(-0.5, 0.5)",15,0.11882507215246392,0.6666666666666666
[3],0.08,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.5, 0.5)",15,0.11004671921428467,0.7083333333333334
[3],0.08,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.6000000000000001,10,gaussian,"(-0.5, 0.5)",15,0.12115157354841265,0.6666666666666666
[3],0.08,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.55,8,gaussian,"(-0.5, 0.5)",15,0.11062942612204917,0.7083333333333334
[3],0.08,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.55,10,gaussian,"(-0.5, 0.5)",15,0.1208175342278937,0.625
[3],0.08,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.1153201606757629,0.5416666666666666
[3],0.08,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.5, 0.5)",15,0.10541013866312048,0.7083333333333334
[3],0.08,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.5,10,gaussian,"(-0.1, 0.1)",15,0.12252843609693886,0.4583333333333333
[3],0.08,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.5,10,gaussian,"(-0.5, 0.5)",15,0.11961577593737775,0.6666666666666666
[3],0.08,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.5, 0.5)",15,0.11422771374269465,0.6666666666666666
[3],0.08,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.6000000000000001,10,gaussian,"(-0.5, 0.5)",15,0.12162453415431862,0.625
[3],0.08,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.55,8,gaussian,"(-0.5, 0.5)",15,0.11287925625523369,0.6666666666666666
[3],0.08,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.55,10,gaussian,"(-0.5, 0.5)",15,0.12133368145606767,0.625
[3],0.08,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.11586059247898058,0.5416666666666666
[3],0.08,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.5, 0.5)",15,0.1083750774503774,0.7083333333333334
[3],0.08,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.5,10,gaussian,"(-0.1, 0.1)",15,0.1230848223707427,0.4583333333333333
[3],0.08,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.5,10,gaussian,"(-0.5, 0.5)",15,0.12032103035211787,0.625
[3],0.08,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.5, 0.5)",15,0.11589227959432036,0.6666666666666666
[3],0.08,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.6000000000000001,10,gaussian,"(-0.5, 0.5)",15,0.12202171311695097,0.625
[3],0.09,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.55,8,gaussian,"(-0.5, 0.5)",15,0.09899135692380166,0.7916666666666666
[3],0.09,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.55,10,gaussian,"(-0.5, 0.5)",15,0.11837075285001682,0.6666666666666666
[3],0.09,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.07203122635923781,0.9166666666666666
[3],0.09,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.5, 0.5)",15,0.09069722505484994,0.9166666666666666
[3],0.09,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.5,10,gaussian,"(-0.1, 0.1)",15,0.11127592270322643,0.875
[3],0.09,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.5,10,gaussian,"(-0.5, 0.5)",15,0.11609028288405247,0.6666666666666666
[3],0.09,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.5, 0.5)",15,0.10520143386413845,0.7083333333333334
[3],0.09,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.6000000000000001,10,gaussian,"(-0.5, 0.5)",15,0.1198453536502103,0.6666666666666666
[3],0.09,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.55,8,gaussian,"(-0.5, 0.5)",15,0.09174123876396208,0.7916666666666666
[3],0.09,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.55,10,gaussian,"(-0.5, 0.5)",15,0.11717002336967659,0.6666666666666666
[3],0.09,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.04766644889678943,0.9166666666666666
[3],0.09,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.5, 0.5)",15,0.08215846979717599,0.875
[3],0.09,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.5,10,gaussian,"(-0.1, 0.1)",15,0.08331371819516374,0.9166666666666666
[3],0.09,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.5,10,gaussian,"(-0.5, 0.5)",15,0.11449027280993444,0.6666666666666666
[3],0.09,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.5, 0.5)",15,0.09906300699451381,0.75
[3],0.09,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.6000000000000001,10,gaussian,"(-0.5, 0.5)",15,0.11891517255709298,0.6666666666666666
[3],0.09,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.55,8,gaussian,"(-0.5, 0.5)",15,0.10044435027238043,0.75
[3],0.09,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.55,10,gaussian,"(-0.5, 0.5)",15,0.11836681689038187,0.6666666666666666
[3],0.09,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.10660443379485392,0.5416666666666666
[3],0.09,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.5, 0.5)",15,0.09276800084825633,0.875
[3],0.09,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.5,10,gaussian,"(-0.1, 0.1)",15,0.12101548784532958,0.4583333333333333
[3],0.09,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.5,10,gaussian,"(-0.5, 0.5)",15,0.11612256603409658,0.6666666666666666
[3],0.09,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.5, 0.5)",15,0.1062784477284543,0.7083333333333334
[3],0.09,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.6000000000000001,10,gaussian,"(-0.5, 0.5)",15,0.11982392005701654,0.6666666666666666
[3],0.09,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.55,8,gaussian,"(-0.5, 0.5)",15,0.10408016694296096,0.75
[3],0.09,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.55,10,gaussian,"(-0.5, 0.5)",15,0.11931132728533085,0.6666666666666666
[3],0.09,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.1083578694717282,0.5416666666666666
[3],0.09,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.5, 0.5)",15,0.09714862222791654,0.875
[3],0.09,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.5,10,gaussian,"(-0.1, 0.1)",15,0.12192742347200407,0.4583333333333333
[3],0.09,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.5,10,gaussian,"(-0.5, 0.5)",15,0.11745793156521515,0.6666666666666666
[3],0.09,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.5, 0.5)",15,0.10923724180180318,0.7083333333333334
[3],0.09,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.6000000000000001,10,gaussian,"(-0.5, 0.5)",15,0.12052113682326165,0.625
[4],0.09,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.1, 0.1)",15,0.0553353291475721,0.9583333333333334
[4],0.09,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.5, 0.5)",15,0.09135492581532222,0.875
[4],0.09,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.1, 0.1)",15,0.050222815374241093,0.9583333333333334
[4],0.09,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.5, 0.5)",15,0.09066331962656067,0.875
[4],0.09,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.1, 0.1)",15,0.07514424923716762,0.9583333333333334
[4],0.09,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.5, 0.5)",15,0.0930250156131715,0.875
[4],0.09,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.1, 0.1)",15,0.06792773638491918,0.9583333333333334
[4],0.09,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.5, 0.5)",15,0.09294634283454799,0.875
[4],0.09,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.04095532011277842,0.9583333333333334
[4],0.09,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.5, 0.5)",15,0.06834588991705039,0.9166666666666666
[4],0.09,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.5, 0.5)",15,0.0827779354575056,0.875
[4],0.09,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.1, 0.1)",15,0.07442355743814995,0.9583333333333334
[4],0.09,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.5, 0.5)",15,0.09270550097854897,0.875
[4],0.09,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.04288288126910119,0.9583333333333334
[4],0.09,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.5, 0.5)",15,0.067373035605164,0.9583333333333334
[4],0.09,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.5, 0.5)",15,0.08229607314270115,0.875
[4],0.08,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.1, 0.1)",15,0.07132654738064927,0.9583333333333334
[4],0.08,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.5, 0.5)",15,0.10172935778713839,0.8333333333333334
[4],0.08,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.1, 0.1)",15,0.06584850808590463,0.9583333333333334
[4],0.08,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.5, 0.5)",15,0.10216531850776349,0.7916666666666666
[4],0.08,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.1, 0.1)",15,0.09050813614466625,0.9583333333333334
[4],0.08,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.5, 0.5)",15,0.10297156710668243,0.8333333333333334
[4],0.08,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.1, 0.1)",15,0.08425454821447187,0.9583333333333334
[4],0.08,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.5, 0.5)",15,0.10266716670622424,0.8333333333333334
[4],0.08,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.05296467091542911,0.9583333333333334
[4],0.08,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.5, 0.5)",15,0.08202314285246173,0.875
[4],0.08,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.5, 0.5)",15,0.09402389386964571,0.875
[4],0.08,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.1, 0.1)",15,0.09122149110023925,0.9583333333333334
[4],0.08,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.5, 0.5)",15,0.10264915792360495,0.8333333333333334
[4],0.08,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.05599288077069867,0.9583333333333334
[4],0.08,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.5, 0.5)",15,0.08151123465406197,0.875
[4],0.08,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.5, 0.5)",15,0.09379510557953159,0.875
[3],0.09,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.1, 0.1)",15,0.10783369696104662,0.5
[3],0.09,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.5, 0.5)",15,0.12111280146445898,0.5833333333333334
[3],0.09,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.1, 0.1)",15,0.0697405778956047,0.9583333333333334
[3],0.09,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.5, 0.5)",15,0.11541128170659591,0.625
[3],0.09,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.1, 0.1)",15,0.1168439269096762,0.4583333333333333
[3],0.09,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.5, 0.5)",15,0.12106388517436824,0.5833333333333334
[3],0.09,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.1, 0.1)",15,0.10015712124503855,0.7916666666666666
[3],0.09,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.5, 0.5)",15,0.12208314543990773,0.5416666666666666
[3],0.09,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.06302579868144409,0.9583333333333334
[3],0.09,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.5, 0.5)",15,0.1054414082979845,0.625
[3],0.09,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.5, 0.5)",15,0.11739517034865347,0.625
[3],0.09,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.1, 0.1)",15,0.08028960652313549,0.9583333333333334
[3],0.09,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.5, 0.5)",15,0.12240128628117497,0.5416666666666666
[3],0.09,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.04675366653626706,0.9583333333333334
[3],0.09,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.5, 0.5)",15,0.10536421363970538,0.6666666666666666
[3],0.09,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.5, 0.5)",15,0.1177444035254518,0.625
[3],0.08,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.1, 0.1)",15,0.11587238452369136,0.4583333333333333
[3],0.08,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.5, 0.5)",15,0.12387446996253955,0.5416666666666666
[3],0.08,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.1, 0.1)",15,0.08879591436575489,0.9583333333333334
[3],0.08,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.5, 0.5)",15,0.12070385294020163,0.625
[3],0.08,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.1, 0.1)",15,0.1224581803323072,0.375
[3],0.08,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.5, 0.5)",15,0.12378207801364487,0.5833333333333334
[3],0.08,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.1, 0.1)",15,0.11321792507587998,0.5
[3],0.08,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.5, 0.5)",15,0.12428220805927796,0.5
[3],0.08,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.0823528196455222,0.9583333333333334
[3],0.08,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.5, 0.5)",15,0.11668880860461624,0.625
[3],0.08,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.5, 0.5)",15,0.12225673239594888,0.5416666666666666
[3],0.08,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.1, 0.1)",15,0.09965673083970633,0.7916666666666666
[3],0.08,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.5, 0.5)",15,0.12450831183755882,0.4583333333333333
[3],0.08,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.0623220338514916,0.9583333333333334
[3],0.08,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.5, 0.5)",15,0.11707864303697464,0.625
[3],0.08,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.5, 0.5)",15,0.12257996327081523,0.5416666666666666
[3],0.09,0.0,0.0,0.1,0.8500000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.12311466060534153,0.375
[3],0.09,0.0,0.0,0.1,0.8500000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.12765246457521995,0.375
[3],0.09,0.0,0.0,0.1,0.8500000000000001,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.13029763787613718,0.375
[3],0.09,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.11348128949925544,0.375
[3],0.09,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.1208942362462357,0.375
[3],0.09,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.1265378503145174,0.375
[3],0.09,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.12610934379239414,0.375
[3],0.09,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.12922596584861576,0.375
[3],0.09,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.13107835003848775,0.375
[3],0.07,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.11581562135099881,0.375
[3],0.07,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.12331746468762751,0.375
[3],0.07,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.12832628883997474,0.375
[3],0.07,0.0,0.0,0.1,0.8500000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.13063794413329352,0.375
[3],0.07,0.0,0.0,0.1,0.8500000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.13136498345421102,0.375
[3],0.07,0.0,0.0,0.1,0.8500000000000001,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.1315587066039043,0.375
[3],0.07,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.10562980202332668,0.75
[3],0.07,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.11559442774178959,0.375
[3],0.07,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.12322969439892477,0.375
[3],0.07,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.12593911460577142,0.375
[3],0.07,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.12879409273762754,0.375
[3],0.07,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.13061001398249308,0.375
[3],0.07,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.12265928521380148,0.375
[3],0.07,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.12689231186654173,0.375
[3],0.07,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.13005718423330315,0.375
[3],0.07,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.13082872837597456,0.375
[3],0.07,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.1315121323256979,0.375
[3],0.07,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.13169699595280307,0.375
[4],0.09,0.0,0.0,0.1,0.8500000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.10449894044172887,0.75
[4],0.09,0.0,0.0,0.1,0.8500000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.11447191398091518,0.375
[4],0.09,0.0,0.0,0.1,0.8500000000000001,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.12216709106820328,0.375
[4],0.09,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.09453059195964085,0.8333333333333334
